211453;239123
225788;239097
225794;239099
215568;238997
215577;238999
215578;239147
215599;239149
214366;239137
214368;239039
214367;239141
214369;239113
225323;239051
225347;239161
225329;239053
225353;239163
225335;239055
227348;239027
226148;239171
226141;239173
226134;239175
215456;239149
215457;239151
215724;239137
215458;239153
215459;239155
227700;239207
226679;239009
225834;239093
225840;239095
215791;239149
215856;239217
215864;239153
226519;239067
225847;239257
225855;239261
225862;239265
227062;239117
227065;239009
227066;239251
214181;239117
227236;239147
227237;239227
213413;239011
233837;239191
227476;239267
227365;239159
227363;239141
227364;239103
227223;239149
229898;239211
229920;239171
227360;239175
227361;239215
227068;239003
227070;239237
227072;239263
227076;239265
227712;239257
227713;239261
227714;239265
229119;239151
229132;239197
229658;239201
227788;239205
214068;239187
214069;239181
226688;239127
225869;239257
226699;239131
226700;239011
226895;239127
226881;239149
226900;239131
226903;239033
225876;239089
225882;239091
226797;239257
227151;239151
227152;239039
227817;239067
227809;239259
227158;239045
227807;239263
229660;239147
229669;239013
227190;239251
227191;239075
225470;239111
227036;239147
214129;239149
227040;239157
214120;239155
227312;239189
227320;239169
227322;239009
227324;239015
225581;239077
225618;239077
225589;239079
225629;239079
225599;239081
225641;239083
225651;239085
226238;239057
226244;239059
226852;239047
226237;239009
226231;239091
226225;239095
226213;239097
227328;239101
226219;239103
226201;239091
226207;239095
213438;239047
213977;239057
213978;239059
213979;239063
227329;239147
226184;239127
226195;239089
227336;239051
227338;239221
225481;239229
225483;239109
225482;239231
225484;239111
225505;239233
225506;239235
225439;239027
225465;239137
225440;239029
225469;239139
225455;239031
225468;239141
225456;239033
226177;239009
226170;239217
226169;239241
226162;239013
226155;239225
226376;239097
226853;239119
226854;239103
226382;239105
227358;239251
226128;239175
227359;239285
214386;239120
212997;239171
213010;239141
225317;239049
225341;239159
214202;239237
226918;239209
226490;239093
226496;239095
241166;239149
241258;239189
214399;239119
227421;239267
227693;239205
216602;239149
216612;239153
216613;239161
227641;239157
226685;239141
226687;239263
227044;239149
213413;239011
225474;239107
225475;239109
225476;239111
225477;239113
225479;239115
227500;239167
227194;239239
227219;239173
227218;239175
227326;239255
226356;239237
239839;239165
226363;239011
226369;239083
216947;239159
216948;239009
216958;239217
225266;239257
225275;239241
225286;239053
225801;239101
225807;239103
225821;239057
225828;239059
226506;239061
226506;239061
226513;239063
226732;239093
226347;239061
226500;239059
225813;239063
302068;239065
226104;239069
227493;239049
226110;239071
226119;239075
252298;255661
252300;255663
252526;239139
227634;239197
227221;239193
225472;239109
225473;239115
225575;239277
225577;239283
225578;239285
226044;239105
226528;239069
226536;239071
226537;239073
226032;239097
226038;239099
226053;239101
225471;239113
227326;239255
236592;239279
239811;239117
248113;255629
248125;255631
248127;255633
248140;255664
248144;255666
248164;255676
248183;255610
248196;255641
248201;255643
248233;239207
248242;255702
248244;255692
254454;255694
248727;255670
248729;255698
248818;255680
248962;255682
248966;255683
250649;255644
250651;255646
250661;255677
251184;255740
251190;255742
251204;255732
251230;255624
